Date;Heure;No Vol;Aeronef;OD;Secteur
Mardi;18:55;AA323;320;YYC;D
Mardi;18:55;AA335;319;YEG;D
Mardi;18:55;BC1857;319;LAS;T
Mardi;18:55;BC7628;E75;LGA;T
Mardi;18:55;BI3453;DH4;YHZ;D
Mardi;19:00;AA425;77W;YYZ;D
Mardi;19:00;AX484;DH4;YQT;D
Mardi;19:05;AW8985;CR9;YOW;D
Mardi;19:10;AC347;77W;CDG;I
Mardi;19:10;AW8728;DH4;YQB;D
Mardi;19:15;AA892;333;FCO;I
Mardi;19:15;AU597;736;YYZ;D
Mardi;19:26;AS6228;CR7;IAD;T
Mardi;19:30;AW7977;DH4;YTZ;D
Mardi;19:30;AX483;DH4;YHZ;D
Mardi;19:35;AZ923;DH1;YVO;D
Mardi;20:00;AA427;320;YYZ;D
Mardi;20:00;BC1608;76W;FLL;T
Mardi;20:00;BC7599;E75;ORD;T
Mardi;20:00;BC7642;E75;LGA;T
Mardi;20:00;AW8032;CR2;PHL;T
Mardi;20:00;AW8464;CR9;BOS;T
Mardi;20:00;AW8496;CR9;EWR;T
Mardi;20:00;AW8826;CR2;DCA;T
Mardi;20:00;BI3434;DH4;YQB;D
Mardi;20:00;BI3539;DH4;YYZ;D
Mardi;20:05;AW8549;CR2;YYG;D
Mardi;20:05;AW8904;DH4;YQM;D
Mardi;20:10;BC7530;E75;YYT;D
Mardi;20:30;AK475;333;MUC;I
Mardi;20:30;AW7979;DH4;YTZ;D
Mardi;20:40;AW8506;DH3;YFC;D
Mardi;20:50;AW8761;DH3;YUY;D
Mardi;20:55;AA832;788;BRU;I
Mardi;20:55;AA864;789;LHR;I
Mardi;20:55;BC7566;E75;YHZ;D
Mardi;20:55;AW8730;DH4;YQB;D
Mardi;20:55;AW8742;DH1;ZBF;D
Mardi;21:00;AA429;7M8;YYZ;D
Mardi;21:00;AA870;77W;CDG;I
Mardi;21:00;AW8989;DH4;YOW;D
Mardi;21:10;AW8792;DH3;YSJ;D
Mardi;21:15;AA311;788;YVR;D
Mardi;21:30;AW8686;DH1;YBG;D
Mardi;21:45;AG651;73H;YVO;D
Mardi;21:50;AA834;333;GVA;I
Mardi;21:55;AH94;788;LHR;I
Mardi;22:00;AB210;333;CDG;I
Mardi;22:00;BI3541;DH4;YYZ;D
Mardi;22:30;AN2811;320;MEX;I
Mardi;22:40;AM36;333;IST;I
Mardi;22:45;AE209;788;CMN;I
Mardi;22:55;AW8732;DH4;YQB;D
Mardi;23:10;AC345;772;CDG;I
Mardi;23:10;AD637;73H;MEX;I
mercredi;05:30;BC7561;E75;YYZ;D
mercredi;05:30;BF6278;CR7;DTW;T
mercredi;05:45;BG4087;CR9;ATL;T
mercredi;06:00;BE2438;73H;MIA;T
mercredi;06:00;AA481;320;YYZ;D
mercredi;06:00;BG3700;CR9;MSP;T
mercredi;06:00;BC1634;319;MCO;T
mercredi;06:00;BC1788;319;AZS;I
mercredi;06:00;BC1882;76W;CUN;I
mercredi;06:00;BC1986;321;PUJ;I
mercredi;06:00;AX448;DH4;YTZ;D
mercredi;06:00;BA3055;DH3;YBG;D
mercredi;06:00;BH4571;E75;PHL;T
mercredi;06:00;AG306;73H;SNU;I
mercredi;06:00;BI3513;DH4;YYZ;D
mercredi;06:15;BJ4728;ER4;ORD;T
mercredi;06:20;BK3533;E75;DFW;T
mercredi;06:30;AA485;320;YYZ;D
mercredi;06:30;BC7630;E75;LGA;T
mercredi;06:30;AW7951;DH4;YTZ;D
mercredi;06:30;BA1902;DH1;YZV;D
mercredi;06:30;BA1902;DH1;YZV;D
mercredi;06:30;BI3543;DH4;YYZ;D
mercredi;06:35;BK3351;ER4;LGA;T
mercredi;06:35;AX450;DH4;YQG;D
mercredi;06:40;BL3669;E7W;EWR;T
mercredi;06:45;BC1600;76W;FLL;T
mercredi;07:00;AA401;320;YYZ;D
mercredi;07:00;AY820;DH3;YZG;D
mercredi;07:00;BG3679;CR9;LGA;T
mercredi;07:00;AG248;73H;CCC;I
mercredi;07:00;AB888;73H;SNU;I
mercredi;07:05;AB552;73H;CCC;I
mercredi;07:15;BG3833;CR9;JFK;T
mercredi;07:15;BI3652;DH4;BOS;T
mercredi;07:25;AA301;333;YVR;D
mercredi;07:25;BH4718;E75;CLT;T
mercredi;07:30;AA1210;320;PBI;T
mercredi;07:30;AW7953;DH4;YTZ;D
mercredi;07:30;BI3519;DH4;YYZ;D
mercredi;07:40;BC1650;319;MIA;T
mercredi;07:40;AW8671;CR2;YOW;D
mercredi;07:45;AA1268;320;RSW;T
mercredi;07:45;AW8593;CR9;YWG;D
mercredi;07:45;AW8819;CR2;YHM;D
mercredi;07:45;BI3448;DH4;YQB;D
mercredi;07:55;AA581;E90;ORD;T
mercredi;07:55;AW8704;DH4;YQB;D
mercredi;07:55;AX454;DH4;YTZ;D
mercredi;08:00;AA403;320;YYZ;D
mercredi;08:00;AA797;320;LAX;T
mercredi;08:00;AY808;DH3;YZG;D
mercredi;08:00;BC7556;E75;YHZ;D
mercredi;08:00;AG434;73H;PUJ;I
mercredi;08:00;AB894;73H;PTP;I
mercredi;08:05;AZ921;DH1;YKQ;D
mercredi;08:10;AO177;320;CCC;I
mercredi;08:15;AA331;320;YEG;D
mercredi;08:15;AZ927;DH1;YNS;D
mercredi;08:15;AW8500;DH3;YFC;D
mercredi;08:20;BC1726;319;PTP;I
mercredi;08:20;BC7727;E75;DFW;T
mercredi;08:20;AW8788;DH3;YSJ;D
mercredi;08:20;AB550;320;VRA;I
mercredi;08:25;AW8490;CR9;EWR;T
mercredi;08:25;AW8696;DH1;YZV;D
mercredi;08:30;AA317;320;YYC;D
mercredi;08:30;AA491;320;YYZ;D
mercredi;08:30;AW7955;DH4;YTZ;D
mercredi;08:35;BC7632;E75;LGA;T
mercredi;08:40;BC1855;319;LAS;T
mercredi;08:40;BC7526;E75;YYT;D
mercredi;08:45;AW8454;CR9;BOS;T
mercredi;08:45;BI3521;DH4;YYZ;D
mercredi;08:50;AW8682;DH3;YBG;D
mercredi;08:55;BC7703;E75;IAH;T
mercredi;08:55;AB482;313;PUJ;I
mercredi;09:00;AA405;320;YYZ;D
mercredi;09:00;AA940;320;NAS;I
mercredi;09:00;BC1892;319;CUN;I
mercredi;09:00;AW8706;DH3;YGR;D
mercredi;09:00;AW8755;DH1;YUY;D
mercredi;09:00;AB578;333;CUN;I
mercredi;09:00;AB664;332;PAP;I
mercredi;09:05;AW8968;DH1;YYY;D
mercredi;09:05;AX458;DH4;YQT;D
mercredi;09:09;BL3673;E7W;EWR;T
mercredi;09:10;AS423;73H;PTY;I
mercredi;09:15;AB516;73H;HOG;I
mercredi;09:20;BC7300;BEH;BDL;T
mercredi;09:20;AW8751;DH3;YVO;D
mercredi;09:25;BC1814;76W;PAP;I
mercredi;09:25;BI3451;DH4;YHZ;D
mercredi;09:30;AY704;73M;YPX;D
mercredi;09:30;AW7957;DH4;YTZ;D
mercredi;09:30;AG517;73H;CUN;I
mercredi;09:45;BJ4714;ER4;IAD;T
mercredi;10:00;AA407;320;YYZ;D
mercredi;10:00;BB866;73Q;YVP;D
mercredi;10:00;AX460;DH4;YTZ;D
mercredi;10:00;BI3523;DH4;YYZ;D
mercredi;10:01;AD681;73H;MEX;I
mercredi;10:26;BK3746;ER4;LGA;T
mercredi;10:30;BF6190;CR7;DTW;T
mercredi;10:30;AW7959;DH4;YTZ;D
mercredi;10:35;BP5415;CR7;LGA;T
mercredi;10:40;BC7634;E75;LGA;T
mercredi;10:55;BC7593;E75;ORD;T
mercredi;11:00;AA409;320;YYZ;D
mercredi;11:00;AX464;DH4;YTZ;D
mercredi;11:00;AB988;73G;POP;I
mercredi;11:00;BI3525;DH4;YYZ;D
mercredi;11:10;BC1602;76W;FLL;T
mercredi;11:15;AA966;319;MBJ;I
mercredi;11:15;BJ4742;ER4;ORD;T
mercredi;11:20;AG533;73H;CUN;I
mercredi;11:25;AW8969;DH4;YOW;D
mercredi;11:26;BK3750;ER4;LGA;T
mercredi;11:30;AW7961;DH4;YTZ;D
mercredi;11:30;BM4900;ER4;PHL;T
mercredi;11:45;BA1932;DH1;YWK;D
mercredi;11:59;BG3845;CR2;JFK;T
mercredi;12:00;AA411;320;YYZ;D
mercredi;12:00;BI3527;DH4;YYZ;D
mercredi;12:05;AW8710;DH1;YZV;D
mercredi;12:15;BI3432;DH4;YQB;D
mercredi;12:23;BN3130;CR2;ORD;T
mercredi;12:26;BF6282;CR7;DTW;T
mercredi;12:30;AW7963;DH4;YTZ;D
mercredi;12:35;AX465;DH4;YHZ;D
mercredi;12:40;BC7558;E75;YHZ;D
mercredi;13:00;AA413;7M8;YYZ;D
mercredi;13:02;BG3751;CR9;ATL;T
mercredi;13:05;AW8456;CR2;BOS;T
mercredi;13:10;AW8502;DH3;YFC;D
mercredi;13:10;AW8712;DH3;YQB;D
mercredi;13:12;BG3763;CR9;LGA;T
mercredi;13:15;AW8511;CR2;YYG;D
mercredi;13:17;BK3952;ERD;JFK;T
mercredi;13:25;AW8595;CR9;YWG;D
mercredi;13:30;BC7304;BEH;BDL;T
mercredi;13:30;BC7636;E75;LGA;T
mercredi;13:30;AW7965;DH4;YTZ;D
mercredi;13:30;AW8492;CR9;EWR;T
mercredi;13:30;AW8971;DH4;YOW;D
mercredi;13:40;AW8900;DH4;YQM;D
mercredi;13:45;AW8824;CR9;DCA;T
mercredi;13:45;BH4510;E75;PHL;T
mercredi;13:45;AG646;73H;HOG;I
mercredi;13:55;BC7595;E75;ORD;T
mercredi;13:55;AW8740;DH1;ZBF;D
mercredi;14:00;AA415;320;YYZ;D
mercredi;14:00;AA664;319;YHZ;D
mercredi;14:00;BC1610;76W;FLL;T
mercredi;14:00;BI3529;DH4;YYZ;D
mercredi;14:05;AA305;320;YVR;D
mercredi;14:10;AA17;788;PVG;I
mercredi;14:10;AW8714;DH1;YQB;D
mercredi;14:25;AW8172;CR2;IAD;T
mercredi;14:30;AW7967;DH4;YTZ;D
mercredi;14:35;AW8684;DH3;YBG;D
mercredi;14:40;AA1071;E90;DEN;T
mercredi;15:00;AA417;320;YYZ;D
mercredi;15:00;AW8987;DH1;YOW;D
mercredi;15:00;AX472;DH4;YTZ;D
mercredi;15:10;AW8716;DH4;YQB;D
mercredi;15:15;AW8786;DH3;YSJ;D
mercredi;15:20;AG658;73H;MZO;I
mercredi;15:30;BC7638;E75;LGA;T
mercredi;15:30;AW7969;DH4;YTZ;D
mercredi;15:35;BP5107;CR9;ATL;T
mercredi;15:45;AG652;73H;VRA;I
mercredi;15:50;AW8460;CR2;BOS;T
mercredi;16:00;AA419;320;YYZ;D
mercredi;16:00;AW8757;DH1;YUY;D
mercredi;16:00;AW8821;CR2;YHM;D
mercredi;16:00;AW8902;DH4;YQM;D
mercredi;16:00;AW8964;DH1;YBC;D
mercredi;16:00;AX476;DH4;YTZ;D
mercredi;16:00;BI3516;DH4;YQB;D
mercredi;16:00;BI3531;DH4;YYZ;D
mercredi;16:10;BC1750;319;CCC;I
mercredi;16:10;BC7560;E75;YHZ;D
mercredi;16:10;AW8718;DH3;YQB;D
mercredi;16:15;BC7302;BEH;BDL;T
mercredi;16:20;AA321;320;YYC;D
mercredi;16:20;BC1746;319;VRA;I
mercredi;16:20;BC1768;319;SNU;I
mercredi;16:25;BI3610;DH4;BOS;T
mercredi;16:30;BC1606;76W;FLL;T
mercredi;16:30;AW7971;DH4;YTZ;D
mercredi;16:40;AW8975;CR9;YOW;D
mercredi;16:45;AA307;320;YVR;D
mercredi;16:45;AW8494;CR2;EWR;T
mercredi;16:45;AX478;DH4;YTZ;D
mercredi;16:45;BA1910;DH1;YZV;D
mercredi;16:50;BM4899;ER4;PHL;T
mercredi;16:51;BG3771;CR9;JFK;T
mercredi;16:55;AA783;320;LAX;T
mercredi;17:00;AA835;333;YYZ;D
mercredi;17:00;AW8722;DH4;YQB;D
mercredi;17:00;BI3533;DH4;YYZ;D
mercredi;17:00;AU543;73W;YVR;D
mercredi;17:10;AA781;319;SFO;T
mercredi;17:10;BC1652;321;MIA;T
mercredi;17:10;BC7685;E75;IAH;T
mercredi;17:19;BO4194;ER4;EWR;T
mercredi;17:20;BC7597;E75;ORD;T
mercredi;17:20;BN3126;CR2;ORD;T
mercredi;17:25;AW8753;DH3;YVO;D
mercredi;17:30;BP5479;CR7;LGA;T
mercredi;17:30;BC1636;76W;MCO;T
mercredi;17:30;AW7973;DH4;YTZ;D
mercredi;17:30;AW8013;CR2;YOW;D
mercredi;17:30;AX480;DH4;YQG;D
mercredi;17:40;AW8698;DH1;YWK;D
mercredi;17:45;BC7640;E75;LGA;T
mercredi;17:45;AU217;73W;YYC;D
mercredi;17:58;BF6245;CR7;DTW;T
mercredi;17:59;BK3587;ER4;JFK;T
mercredi;18:00;AA423;320;YYZ;D
mercredi;18:00;AW8597;CR9;YWG;D
mercredi;18:00;AW8726;DH3;YQB;D
mercredi;18:00;AW8973;DH4;YOW;D
mercredi;18:00;AJ87;333;ZRH;I
mercredi;18:00;BI3535;DH4;YYZ;D
mercredi;18:05;AW8462;CR2;BOS;T
mercredi;18:10;BJ4738;ER4;ORD;T
mercredi;18:10;AB468;73H;YYZ;D
mercredi;18:15;BK3600;ERD;LGA;T
mercredi;18:15;AX482;DH4;YTZ;D
mercredi;18:25;AA668;E90;YYT;D
mercredi;18:25;AA874;77W;FRA;I
mercredi;18:25;BD1643;717;ATL;T
mercredi;18:30;AA309;320;YVR;D
mercredi;18:30;AW7975;DH4;YTZ;D
mercredi;18:40;AR2701;330;ALG;I
mercredi;18:50;AO173;320;HAV;I
mercredi;18:55;AA323;320;YYC;D
mercredi;18:55;AA335;319;YEG;D
mercredi;18:55;BC1857;319;LAS;T
mercredi;18:55;BC7628;E75;LGA;T
mercredi;18:55;BI3453;DH4;YHZ;D
mercredi;18:55;AL252;32B;KEF;I
mercredi;19:00;AA425;7M8;YYZ;D
mercredi;19:00;BC1936;76W;CMN;I
mercredi;19:00;AX484;DH4;YQT;D
mercredi;19:05;AW8985;CR9;YOW;D
mercredi;19:10;AC347;77W;CDG;I
mercredi;19:10;AW8728;DH4;YQB;D
mercredi;19:15;AU597;736;YYZ;D
mercredi;19:26;AS6228;CR7;IAD;T
mercredi;19:30;AW7977;DH4;YTZ;D
mercredi;19:30;AX483;DH4;YHZ;D
mercredi;19:35;AZ923;DH1;YVO;D
mercredi;20:00;AA427;320;YYZ;D
mercredi;20:00;BC1608;76W;FLL;T
mercredi;20:00;BC7599;E75;ORD;T
mercredi;20:00;BC7642;E75;LGA;T
mercredi;20:00;AW8032;CR2;PHL;T
mercredi;20:00;AW8464;CR9;BOS;T
mercredi;20:00;AW8496;CR9;EWR;T
mercredi;20:00;AW8826;CR2;DCA;T
mercredi;20:00;BI3434;DH4;YQB;D
mercredi;20:00;BI3539;DH4;YYZ;D
mercredi;20:01;AI672;332;AMS;I
mercredi;20:05;AW8549;CR2;YYG;D
mercredi;20:05;AW8904;DH4;YQM;D
mercredi;20:10;BC7530;E75;YYT;D
mercredi;20:30;AW7979;DH4;YTZ;D
mercredi;20:40;AW8506;DH3;YFC;D
mercredi;20:45;AA828;333;LYS;I
mercredi;20:50;AW8761;DH3;YUY;D
mercredi;20:55;AA832;788;BRU;I
mercredi;20:55;AA864;789;LHR;I
mercredi;20:55;BC7566;E75;YHZ;D
mercredi;20:55;AW8730;DH4;YQB;D
mercredi;20:55;AW8742;DH1;ZBF;D
mercredi;21:00;AA429;7M8;YYZ;D
mercredi;21:00;AA870;77W;CDG;I
mercredi;21:00;AW8989;DH4;YOW;D
mercredi;21:10;AW8792;DH3;YSJ;D
mercredi;21:10;AQ764;77W;DOH;I
mercredi;21:15;AA311;788;YVR;D
mercredi;21:30;AW8686;DH1;YBG;D
mercredi;21:40;AB254;313;AGP;I
mercredi;21:50;AA834;333;GVA;I
mercredi;21:55;AH94;788;LHR;I
mercredi;22:00;AB396;333;CDG;I
mercredi;22:00;BI3541;DH4;YYZ;D
mercredi;22:45;AE209;788;CMN;I
mercredi;22:55;AW8732;DH4;YQB;D
mercredi;23:10;AC345;772;CDG;I
mercredi;23:10;AD637;73H;MEX;I
mercredi;23:15;AG534;73H;YZV;D
jeudi;05:30;BC7561;E75;YYZ;D
jeudi;05:30;BF6278;CR7;DTW;T
jeudi;05:45;BG4087;CR9;ATL;T
jeudi;06:00;BE2438;73H;MIA;T
jeudi;06:00;AA481;320;YYZ;D
jeudi;06:00;BG3700;CR9;MSP;T
jeudi;06:00;BC1634;319;MCO;T
jeudi;06:00;BC1882;76W;CUN;I
jeudi;06:00;BC1986;321;PUJ;I
jeudi;06:00;BH4571;E75;PHL;T
jeudi;06:00;AG62;73H;FLL;T
jeudi;06:00;AG308;73H;SNU;I
jeudi;06:00;AB384;320;MBJ;I
jeudi;06:00;AB574;332;LRM;I
jeudi;06:00;AB948;73H;HAV;I
jeudi;06:00;BI3513;DH4;YYZ;D
jeudi;06:15;BJ4728;ER4;ORD;T
jeudi;06:20;BK3533;E75;DFW;T
jeudi;06:30;AA485;320;YYZ;D
jeudi;06:30;AY832;DH3;YZV;D
jeudi;06:30;BC7630;E75;LGA;T
jeudi;06:30;AW7951;DH4;YTZ;D
jeudi;06:30;BA1902;DH1;YZV;D
jeudi;06:30;BI3543;DH4;YYZ;D
jeudi;06:35;BK3351;ER4;LGA;T
jeudi;06:40;BL3669;E7W;EWR;T
jeudi;06:45;BC1600;76W;FLL;T
jeudi;06:50;AX450;DH4;YQG;D
jeudi;07:00;AA401;7M8;YYZ;D
jeudi;07:00;BG3679;CR9;LGA;T
jeudi;07:15;BG3833;CR9;JFK;T
jeudi;07:15;BI3652;DH4;BOS;T
jeudi;07:25;AA301;333;YVR;D
jeudi;07:25;BH4718;E75;CLT;T
jeudi;07:30;AA1210;320;PBI;T
jeudi;07:30;AW7953;DH4;YTZ;D
jeudi;07:30;BI3519;DH4;YYZ;D
jeudi;07:40;BC1618;319;TPA;T
jeudi;07:40;BC1650;319;MIA;T
jeudi;07:40;BC1842;76W;PVR;I
jeudi;07:40;AW8671;CR2;YOW;D
jeudi;07:45;AA1268;320;RSW;T
jeudi;07:45;AW8593;CR9;YWG;D
jeudi;07:45;AW8819;CR2;YHM;D
jeudi;07:45;BI3448;DH4;YQB;D
jeudi;07:55;AA581;E90;ORD;T
jeudi;07:55;AW8704;DH4;YQB;D
jeudi;08:00;AA403;320;YYZ;D
jeudi;08:00;AA797;320;LAX;T
jeudi;08:00;AA974;319;BGI;I
jeudi;08:00;AY802;DH3;YZG;D
jeudi;08:00;BB864;73Q;YVP;D
jeudi;08:00;BC7556;E75;YHZ;D
jeudi;08:00;AX454;DH4;YTZ;D
jeudi;08:00;AB742;332;CUN;I
jeudi;08:05;AZ921;DH1;YKU;D
jeudi;08:10;AG426;73H;PUJ;I
jeudi;08:15;AA331;320;YEG;D
jeudi;08:15;AZ927;DH1;YKU;D
jeudi;08:15;AW8500;DH3;YFC;D
jeudi;08:20;BC1726;319;PTP;I
jeudi;08:20;BC7727;E75;DFW;T
jeudi;08:20;AG243;73H;CUN;I
jeudi;08:25;AW8490;CR9;EWR;T
jeudi;08:25;AW8696;DH1;YZV;D
jeudi;08:30;AA317;320;YYC;D
jeudi;08:30;BC1890;319;PHX;T
jeudi;08:30;AW7955;DH4;YTZ;D
jeudi;08:30;AB760;73H;SAL;I
jeudi;08:35;BC7632;E75;LGA;T
jeudi;08:40;BC1855;319;LAS;T
jeudi;08:40;BC7526;E75;YYT;D
jeudi;08:45;AA761;320;SFO;T
jeudi;08:45;AW8454;CR9;BOS;T
jeudi;08:45;AW8822;CR2;YQM;D
jeudi;08:45;AG519;73H;CUN;I
jeudi;08:45;AB734;333;PUJ;I
jeudi;08:45;BI3521;DH4;YYZ;D
jeudi;08:50;AW8682;DH3;YBG;D
jeudi;08:55;BC7703;E75;IAH;T
jeudi;09:00;AA405;320;YYZ;D
jeudi;09:00;AW8706;DH3;YGR;D
jeudi;09:00;AW8755;DH1;YUY;D
jeudi;09:00;AB158;73H;ADZ;I
jeudi;09:05;AW8968;DH1;YYY;D
jeudi;09:05;AX458;DH4;YQT;D
jeudi;09:09;BL3673;E7W;EWR;T
jeudi;09:20;BC7300;BEH;BDL;T
jeudi;09:20;AW8751;DH3;YVO;D
jeudi;09:25;BI3451;DH4;YHZ;D
jeudi;09:30;AY704;73M;YPX;D
jeudi;09:30;AN2821;320;CUN;I
jeudi;09:30;AW7957;DH4;YTZ;D
jeudi;09:45;BJ4714;ER4;IAD;T
jeudi;10:00;AA407;320;YYZ;D
jeudi;10:00;AX460;DH4;YTZ;D
jeudi;10:00;BI3523;DH4;YYZ;D
jeudi;10:01;AD681;73H;MEX;I
jeudi;10:15;AT267;788;DTW;T
jeudi;10:26;BK3746;ER4;LGA;T
jeudi;10:30;BF6190;CR7;DTW;T
jeudi;10:30;AW7959;DH4;YTZ;D
jeudi;10:35;BP5415;CR7;LGA;T
jeudi;10:40;BC7634;E75;LGA;T
jeudi;10:55;BC7593;E75;ORD;T
jeudi;11:00;AA409;320;YYZ;D
jeudi;11:00;AX464;DH4;YTZ;D
jeudi;11:00;AG688;73H;VRA;I
jeudi;11:00;BI3525;DH4;YYZ;D
jeudi;11:10;BC1602;76W;FLL;T
jeudi;11:15;BJ4742;ER4;ORD;T
jeudi;11:25;AW8969;DH4;YOW;D
jeudi;11:26;BK3750;ER4;LGA;T
jeudi;11:30;AW7961;DH4;YTZ;D
jeudi;11:30;BM4900;ER4;PHL;T
jeudi;11:45;BA1932;DH1;YWK;D
jeudi;11:59;BG3845;CR2;JFK;T
jeudi;12:00;AA411;320;YYZ;D
jeudi;12:00;BI3527;DH4;YYZ;D
jeudi;12:05;AW8710;DH1;YZV;D
jeudi;12:15;AX465;DH4;YHZ;D
jeudi;12:15;BI3432;DH4;YQB;D
jeudi;12:23;BN3130;CR2;ORD;T
jeudi;12:26;BF6282;CR7;DTW;T
jeudi;12:30;AW7963;DH4;YTZ;D
jeudi;12:35;AX466;DH4;YTZ;D
jeudi;12:40;AO161;320;SCU;I
jeudi;12:40;BC7558;E75;YHZ;D
jeudi;13:00;AA413;320;YYZ;D
jeudi;13:02;BG3751;CR9;ATL;T
jeudi;13:05;AW8456;CR2;BOS;T
jeudi;13:10;AW8502;DH3;YFC;D
jeudi;13:10;AW8712;DH3;YQB;D
jeudi;13:12;BG3763;CR9;LGA;T
jeudi;13:15;AW8511;CR2;YYG;D
jeudi;13:17;BK3952;ERD;JFK;T
jeudi;13:25;AW8595;CR9;YWG;D
jeudi;13:30;BC7636;E75;LGA;T
jeudi;13:30;AW7965;DH4;YTZ;D
jeudi;13:30;AW8492;CR9;EWR;T
jeudi;13:30;AW8971;DH4;YOW;D
jeudi;13:40;AW8030;CR2;PHL;T
jeudi;13:40;AW8900;DH4;YQM;D
jeudi;13:45;AW8824;CR9;DCA;T
jeudi;13:45;AX470;DH4;YQT;D
jeudi;13:45;BH4510;E75;PHL;T
jeudi;13:55;BC7595;E75;ORD;T
jeudi;13:55;AW8740;DH1;ZBF;D
jeudi;14:00;AA415;320;YYZ;D
jeudi;14:00;AA664;319;YHZ;D
